pairing,distance_nm,theta_deg,n,Q_nm_inv,phi_deg,max_ward_residual_norm,left_ward_residual_norm,right_ward_residual_norm
spm,80.0,15.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,100.0,15.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,150.0,15.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,200.0,15.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,20.0,15.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,30.0,15.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,50.0,15.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,80.0,15.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,100.0,15.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,150.0,15.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,200.0,15.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,20.0,15.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,30.0,15.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,50.0,15.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,80.0,15.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,100.0,15.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,150.0,15.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,200.0,15.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,20.0,15.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,30.0,15.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,50.0,15.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,80.0,15.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,100.0,15.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,150.0,15.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,200.0,15.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,20.0,30.0,0,0.0375,135.0,0.0024368867101759893,0.0024368867101759893,0.0024368867101759893
spm,30.0,30.0,0,0.0375,135.0,0.0024368867101759893,0.0024368867101759893,0.0024368867101759893
spm,50.0,30.0,0,0.0375,135.0,0.0024368867101759893,0.0024368867101759893,0.0024368867101759893
spm,80.0,30.0,0,0.0375,135.0,0.0024368867101759893,0.0024368867101759893,0.0024368867101759893
spm,100.0,30.0,0,0.0375,135.0,0.0024368867101759893,0.0024368867101759893,0.0024368867101759893
spm,150.0,30.0,0,0.0375,135.0,0.0024368867101759893,0.0024368867101759893,0.0024368867101759893
spm,200.0,30.0,0,0.0375,135.0,0.0024368867101759893,0.0024368867101759893,0.0024368867101759893
spm,20.0,30.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,30.0,30.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,50.0,30.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,80.0,30.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,100.0,30.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,150.0,30.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,200.0,30.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,20.0,30.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,30.0,30.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,50.0,30.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,80.0,30.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,100.0,30.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,150.0,30.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,200.0,30.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,20.0,30.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,30.0,30.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,50.0,30.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,80.0,30.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,100.0,30.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,150.0,30.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,200.0,30.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,20.0,30.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,30.0,30.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,50.0,30.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,80.0,30.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,100.0,30.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,150.0,30.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,200.0,30.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,20.0,45.0,0,0.0375,135.0,0.002442432646196936,0.002442432646196936,0.002442432646196936
spm,30.0,45.0,0,0.0375,135.0,0.002442432646196936,0.002442432646196936,0.002442432646196936
spm,50.0,45.0,0,0.0375,135.0,0.002442432646196936,0.002442432646196936,0.002442432646196936
spm,80.0,45.0,0,0.0375,135.0,0.002442432646196936,0.002442432646196936,0.002442432646196936
spm,100.0,45.0,0,0.0375,135.0,0.002442432646196936,0.002442432646196936,0.002442432646196936
spm,150.0,45.0,0,0.0375,135.0,0.002442432646196936,0.002442432646196936,0.002442432646196936
spm,200.0,45.0,0,0.0375,135.0,0.002442432646196936,0.002442432646196936,0.002442432646196936
spm,20.0,45.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,30.0,45.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,50.0,45.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,80.0,45.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,100.0,45.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,150.0,45.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,200.0,45.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,20.0,45.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,30.0,45.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,50.0,45.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,80.0,45.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,100.0,45.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,150.0,45.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,200.0,45.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,20.0,45.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,30.0,45.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,50.0,45.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,80.0,45.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,100.0,45.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,150.0,45.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,200.0,45.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,20.0,45.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,30.0,45.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,50.0,45.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,80.0,45.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,100.0,45.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,150.0,45.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,200.0,45.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,20.0,60.0,0,0.0375,135.0,0.002436886710157359,0.002436886710157359,0.002436886710157359
spm,30.0,60.0,0,0.0375,135.0,0.002436886710157359,0.002436886710157359,0.002436886710157359
spm,50.0,60.0,0,0.0375,135.0,0.002436886710157359,0.002436886710157359,0.002436886710157359
spm,80.0,60.0,0,0.0375,135.0,0.002436886710157359,0.002436886710157359,0.002436886710157359
spm,100.0,60.0,0,0.0375,135.0,0.002436886710157359,0.002436886710157359,0.002436886710157359
spm,150.0,60.0,0,0.0375,135.0,0.002436886710157359,0.002436886710157359,0.002436886710157359
spm,200.0,60.0,0,0.0375,135.0,0.002436886710157359,0.002436886710157359,0.002436886710157359
spm,20.0,60.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,30.0,60.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,50.0,60.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,80.0,60.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,100.0,60.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,150.0,60.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,200.0,60.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,20.0,60.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,30.0,60.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,50.0,60.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,80.0,60.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,100.0,60.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,150.0,60.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,200.0,60.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,20.0,60.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,30.0,60.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,50.0,60.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,80.0,60.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,100.0,60.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,150.0,60.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,200.0,60.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,20.0,60.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,30.0,60.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,50.0,60.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,80.0,60.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,100.0,60.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,150.0,60.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,200.0,60.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,20.0,75.0,0,0.0375,135.0,0.0024247685116185256,0.0024247685116185256,0.0024247685116185248
spm,30.0,75.0,0,0.0375,135.0,0.0024247685116185256,0.0024247685116185256,0.0024247685116185248
spm,50.0,75.0,0,0.0375,135.0,0.0024247685116185256,0.0024247685116185256,0.0024247685116185248
spm,80.0,75.0,0,0.0375,135.0,0.0024247685116185256,0.0024247685116185256,0.0024247685116185248
spm,100.0,75.0,0,0.0375,135.0,0.0024247685116185256,0.0024247685116185256,0.0024247685116185248
spm,150.0,75.0,0,0.0375,135.0,0.0024247685116185256,0.0024247685116185256,0.0024247685116185248
spm,200.0,75.0,0,0.0375,135.0,0.0024247685116185256,0.0024247685116185256,0.0024247685116185248
spm,20.0,75.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,30.0,75.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,50.0,75.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,80.0,75.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,100.0,75.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,150.0,75.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,200.0,75.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,20.0,75.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,30.0,75.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,50.0,75.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,80.0,75.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,100.0,75.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,150.0,75.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,200.0,75.0,2,0.0375,135.0,0.003446309563096307,0.003446309563096307,0.003446309563096307
spm,20.0,75.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,30.0,75.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,50.0,75.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,80.0,75.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,100.0,75.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,150.0,75.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,200.0,75.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,20.0,75.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,30.0,75.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,50.0,75.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,80.0,75.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,100.0,75.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,150.0,75.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,200.0,75.0,4,0.0375,135.0,0.003442525890904403,0.003442525890904403,0.003442525890904403
spm,20.0,90.0,0,0.0375,135.0,0.0024183949445729875,0.0024183949445729875,0.0024183949445729875
spm,30.0,90.0,0,0.0375,135.0,0.0024183949445729875,0.0024183949445729875,0.0024183949445729875
spm,50.0,90.0,0,0.0375,135.0,0.0024183949445729875,0.0024183949445729875,0.0024183949445729875
spm,80.0,90.0,0,0.0375,135.0,0.0024183949445729875,0.0024183949445729875,0.0024183949445729875
spm,100.0,90.0,0,0.0375,135.0,0.0024183949445729875,0.0024183949445729875,0.0024183949445729875
spm,150.0,90.0,0,0.0375,135.0,0.0024183949445729875,0.0024183949445729875,0.0024183949445729875
spm,200.0,90.0,0,0.0375,135.0,0.0024183949445729875,0.0024183949445729875,0.0024183949445729875
spm,20.0,90.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,30.0,90.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,50.0,90.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,80.0,90.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,100.0,90.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,150.0,90.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,200.0,90.0,1,0.0375,135.0,0.0034583864277114174,0.0034583864277114166,0.0034583864277114174
spm,20.0,90.0,2,0.0375,135.0,0.003446309563096456,0.003446309563096456,0.003446309563096456
spm,30.0,90.0,2,0.0375,135.0,0.003446309563096456,0.003446309563096456,0.003446309563096456
spm,50.0,90.0,2,0.0375,135.0,0.003446309563096456,0.003446309563096456,0.003446309563096456
spm,80.0,90.0,2,0.0375,135.0,0.003446309563096456,0.003446309563096456,0.003446309563096456
spm,100.0,90.0,2,0.0375,135.0,0.003446309563096456,0.003446309563096456,0.003446309563096456
spm,150.0,90.0,2,0.0375,135.0,0.003446309563096456,0.003446309563096456,0.003446309563096456
spm,200.0,90.0,2,0.0375,135.0,0.003446309563096456,0.003446309563096456,0.003446309563096456
spm,20.0,90.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,30.0,90.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,50.0,90.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,80.0,90.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,100.0,90.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,150.0,90.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,200.0,90.0,3,0.0375,135.0,0.003443584735365711,0.003443584735365711,0.0034435847353657106
spm,20.0,90.0,4,0.0375,135.0,0.003442525890904421,0.003442525890904421,0.003442525890904421
spm,30.0,90.0,4,0.0375,135.0,0.003442525890904421,0.003442525890904421,0.003442525890904421
spm,50.0,90.0,4,0.0375,135.0,0.003442525890904421,0.003442525890904421,0.003442525890904421
spm,80.0,90.0,4,0.0375,135.0,0.003442525890904421,0.003442525890904421,0.003442525890904421
spm,100.0,90.0,4,0.0375,135.0,0.003442525890904421,0.003442525890904421,0.003442525890904421
spm,150.0,90.0,4,0.0375,135.0,0.003442525890904421,0.003442525890904421,0.003442525890904421
spm,200.0,90.0,4,0.0375,135.0,0.003442525890904421,0.003442525890904421,0.003442525890904421
dwave,20.0,0.0,0,0.0375,135.0,0.002262975542905083,0.002262975542905083,0.002262975542905083
dwave,30.0,0.0,0,0.0375,135.0,0.002262975542905083,0.002262975542905083,0.002262975542905083
dwave,50.0,0.0,0,0.0375,135.0,0.002262975542905083,0.002262975542905083,0.002262975542905083
dwave,80.0,0.0,0,0.0375,135.0,0.002262975542905083,0.002262975542905083,0.002262975542905083
dwave,100.0,0.0,0,0.0375,135.0,0.002262975542905083,0.002262975542905083,0.002262975542905083
dwave,150.0,0.0,0,0.0375,135.0,0.002262975542905083,0.002262975542905083,0.002262975542905083
dwave,200.0,0.0,0,0.0375,135.0,0.002262975542905083,0.002262975542905083,0.002262975542905083
dwave,20.0,0.0,1,0.0375,135.0,0.002522126082777678,0.002522126082777678,0.002522126082777678
dwave,30.0,0.0,1,0.0375,135.0,0.002522126082777678,0.002522126082777678,0.002522126082777678
dwave,50.0,0.0,1,0.0375,135.0,0.002522126082777678,0.002522126082777678,0.002522126082777678
dwave,80.0,0.0,1,0.0375,135.0,0.002522126082777678,0.002522126082777678,0.002522126082777678
dwave,100.0,0.0,1,0.0375,135.0,0.002522126082777678,0.002522126082777678,0.002522126082777678
dwave,150.0,0.0,1,0.0375,135.0,0.002522126082777678,0.002522126082777678,0.002522126082777678
dwave,200.0,0.0,1,0.0375,135.0,0.002522126082777678,0.002522126082777678,0.002522126082777678
dwave,20.0,0.0,2,0.0375,135.0,0.002534053583438333,0.0025340535834383325,0.002534053583438333
dwave,30.0,0.0,2,0.0375,135.0,0.002534053583438333,0.0025340535834383325,0.002534053583438333
dwave,50.0,0.0,2,0.0375,135.0,0.002534053583438333,0.0025340535834383325,0.002534053583438333
dwave,80.0,0.0,2,0.0375,135.0,0.002534053583438333,0.0025340535834383325,0.002534053583438333
dwave,100.0,0.0,2,0.0375,135.0,0.002534053583438333,0.0025340535834383325,0.002534053583438333
dwave,150.0,0.0,2,0.0375,135.0,0.002534053583438333,0.0025340535834383325,0.002534053583438333
dwave,200.0,0.0,2,0.0375,135.0,0.002534053583438333,0.0025340535834383325,0.002534053583438333
dwave,20.0,0.0,3,0.0375,135.0,0.00253756784077426,0.0025375678407742594,0.00253756784077426
dwave,30.0,0.0,3,0.0375,135.0,0.00253756784077426,0.0025375678407742594,0.00253756784077426
dwave,50.0,0.0,3,0.0375,135.0,0.00253756784077426,0.0025375678407742594,0.00253756784077426
dwave,80.0,0.0,3,0.0375,135.0,0.00253756784077426,0.0025375678407742594,0.00253756784077426
dwave,100.0,0.0,3,0.0375,135.0,0.00253756784077426,0.0025375678407742594,0.00253756784077426
dwave,150.0,0.0,3,0.0375,135.0,0.00253756784077426,0.0025375678407742594,0.00253756784077426
dwave,200.0,0.0,3,0.0375,135.0,0.00253756784077426,0.0025375678407742594,0.00253756784077426
dwave,20.0,0.0,4,0.0375,135.0,0.0025392146206392073,0.0025392146206392073,0.002539214620639207
dwave,30.0,0.0,4,0.0375,135.0,0.0025392146206392073,0.0025392146206392073,0.002539214620639207
dwave,50.0,0.0,4,0.0375,135.0,0.0025392146206392073,0.0025392146206392073,0.002539214620639207
dwave,80.0,0.0,4,0.0375,135.0,0.0025392146206392073,0.0025392146206392073,0.002539214620639207
dwave,100.0,0.0,4,0.0375,135.0,0.0025392146206392073,0.0025392146206392073,0.002539214620639207
dwave,150.0,0.0,4,0.0375,135.0,0.0025392146206392073,0.0025392146206392073,0.002539214620639207
dwave,200.0,0.0,4,0.0375,135.0,0.0025392146206392073,0.0025392146206392073,0.002539214620639207
dwave,20.0,15.0,0,0.0375,135.0,0.002262975542905083,0.002262975542905083,0.002262975542905083
dwave,30.0,15.0,0,0.0375,135.0,0.002262975542905083,0.002262975542905083,0.002262975542905083
dwave,50.0,15.0,0,0.0375,135.0,0.002262975542905083,0.002262975542905083,0.002262975542905083
dwave,80.0,15.0,0,0.0375,135.0,0.002262975542905083,0.002262975542905083,0.002262975542905083
dwave,100.0,15.0,0,0.0375,135.0,0.002262975542905083,0.002262975542905083,0.002262975542905083
dwave,150.0,15.0,0,0.0375,135.0,0.002262975542905083,0.002262975542905083,0.002262975542905083
dwave,200.0,15.0,0,0.0375,135.0,0.002262975542905083,0.002262975542905083,0.002262975542905083
dwave,20.0,15.0,1,0.0375,135.0,0.002522126082777678,0.002522126082777678,0.002522126082777678
dwave,30.0,15.0,1,0.0375,135.0,0.002522126082777678,0.002522126082777678,0.002522126082777678
dwave,50.0,15.0,1,0.0375,135.0,0.002522126082777678,0.002522126082777678,0.002522126082777678
dwave,80.0,15.0,1,0.0375,135.0,0.002522126082777678,0.002522126082777678,0.002522126082777678
dwave,100.0,15.0,1,0.0375,135.0,0.002522126082777678,0.002522126082777678,0.002522126082777678
dwave,150.0,15.0,1,0.0375,135.0,0.002522126082777678,0.002522126082777678,0.002522126082777678
dwave,200.0,15.0,1,0.0375,135.0,0.002522126082777678,0.002522126082777678,0.002522126082777678
dwave,20.0,15.0,2,0.0375,135.0,0.002534053583438333,0.0025340535834383325,0.002534053583438333
dwave,30.0,15.0,2,0.0375,135.0,0.002534053583438333,0.0025340535834383325,0.002534053583438333
dwave,50.0,15.0,2,0.0375,135.0,0.002534053583438333,0.0025340535834383325,0.002534053583438333
dwave,80.0,15.0,2,0.0375,135.0,0.002534053583438333,0.0025340535834383325,0.002534053583438333
dwave,100.0,15.0,2,0.0375,135.0,0.002534053583438333,0.0025340535834383325,0.002534053583438333
dwave,150.0,15.0,2,0.0375,135.0,0.002534053583438333,0.0025340535834383325,0.002534053583438333
dwave,200.0,15.0,2,0.0375,135.0,0.002534053583438333,0.0025340535834383325,0.002534053583438333
dwave,20.0,15.0,3,0.0375,135.0,0.00253756784077426,0.0025375678407742594,0.00253756784077426
dwave,30.0,15.0,3,0.0375,135.0,0.00253756784077426,0.0025375678407742594,0.00253756784077426
dwave,50.0,15.0,3,0.0375,135.0,0.00253756784077426,0.0025375678407742594,0.00253756784077426
dwave,80.0,15.0,3,0.0375,135.0,0.00253756784077426,0.0025375678407742594,0.00253756784077426
dwave,100.0,15.0,3,0.0375,135.0,0.00253756784077426,0.0025375678407742594,0.00253756784077426
dwave,150.0,15.0,3,0.0375,135.0,0.00253756784077426,0.0025375678407742594,0.00253756784077426
dwave,200.0,15.0,3,0.0375,135.0,0.00253756784077426,0.0025375678407742594,0.00253756784077426
dwave,20.0,15.0,4,0.0375,135.0,0.0025392146206392073,0.0025392146206392073,0.002539214620639207
dwave,30.0,15.0,4,0.0375,135.0,0.0025392146206392073,0.0025392146206392073,0.002539214620639207
dwave,50.0,15.0,4,0.0375,135.0,0.0025392146206392073,0.0025392146206392073,0.002539214620639207
dwave,80.0,15.0,4,0.0375,135.0,0.0025392146206392073,0.0025392146206392073,0.002539214620639207
dwave,100.0,15.0,4,0.0375,135.0,0.0025392146206392073,0.0025392146206392073,0.002539214620639207
dwave,150.0,15.0,4,0.0375,135.0,0.0025392146206392073,0.0025392146206392073,0.002539214620639207
dwave,200.0,15.0,4,0.0375,135.0,0.0025392146206392073,0.0025392146206392073,0.002539214620639207
dwave,20.0,30.0,0,0.0375,135.0,0.002262975542905083,0.002262975542905083,0.002262975542905083
dwave,30.0,30.0,0,0.0375,135.0,0.002262975542905083,0.002262975542905083,0.002262975542905083
dwave,50.0,30.0,0,0.0375,135.0,0.002262975542905083,0.002262975542905083,0.002262975542905083
dwave,80.0,30.0,0,0.0375,135.0,0.002262975542905083,0.002262975542905083,0.002262975542905083
dwave,100.0,30.0,0,0.0375,135.0,0.002262975542905083,0.002262975542905083,0.002262975542905083
dwave,150.0,30.0,0,0.0375,135.0,0.002262975542905083,0.002262975542905083,0.002262975542905083
dwave,200.0,30.0,0,0.0375,135.0,0.002262975542905083,0.002262975542905083,0.002262975542905083
